customer_id,recency,frequency,monetary,pourcentage,basket_average
15028.0,9,6,962.9399999999999,0.0,160.48999999999998
15029.0,619,1,362.15000000000003,0.8079978088195015,362.15000000000003
15030.0,72,8,1964.66,0.7702370309761555,245.5825
15031.0,5,14,2813.73,9.320515382185928,200.9807142857143
15032.0,257,8,10515.05,4.495892389226207,1314.38125
15033.0,5,10,2538.23,0.6127930834651588,253.823
15034.0,16,14,8200.25,0.3760083584410536,585.7321428571429
15035.0,90,1,252.73000000000002,0.0,252.73000000000002
15036.0,73,3,429.56,0.0,143.18666666666667
15037.0,377,2,397.75999999999993,0.0,198.87999999999997
15038.0,44,9,1106.63,3.4800659380914585,122.95888888888891
15039.0,10,93,38853.03999999999,0.73691643749802,417.7746236559139
15040.0,542,1,7.49,0.0,7.49
15041.0,171,2,288.97999999999985,0.0,144.48999999999992
15042.0,200,2,315.45,0.0,157.725
15043.0,32,6,2855.3199999999997,0.0,475.8866666666666
15044.0,20,32,15653.61,0.7318151234605089,489.1753125
15045.0,152,2,633.66,13.8651007258788,316.83
15046.0,10,25,7375.83,3.0113717053876217,295.0332
15047.0,270,1,343.61999999999995,0.0,343.61999999999995
15048.0,66,4,377.52,0.9133858267716534,94.38
15049.0,274,1,121.17000000000002,0.0,121.17000000000002
15050.0,26,5,4032.2699999999995,1.3437104710081986,806.454
15051.0,24,9,3911.9100000000003,0.3819797245162227,434.6566666666667
15052.0,320,1,207.73000000000002,0.0,207.73000000000002
15053.0,5,3,693.9499999999999,0.0,231.31666666666663
15054.0,13,2,302.1,0.0,151.05
15055.0,475,3,549.1200000000001,0.0,183.04000000000005
15056.0,521,1,113.64999999999999,0.0,113.64999999999999
15057.0,276,5,3184.5600000000004,2.1929016326981907,636.912
15058.0,26,16,3354.73,0.9697187963088694,209.670625
15059.0,41,19,3394.45,2.7489685995874393,178.65526315789472
15060.0,9,4,293.00000000000006,0.0,73.25000000000001
15061.0,4,127,124982.13,1.1120080875041747,984.1112598425198
15062.0,72,8,2585.62,0.0,323.2025
15063.0,214,1,370.79999999999995,0.0,370.79999999999995
15064.0,411,4,1254.41,0.0,313.6025
15065.0,38,5,3304.71,0.6657929699476383,660.942
15066.0,32,1,760.59,14.883783390593,760.59
15067.0,79,5,3850.13,0.3300646150022781,770.0260000000001
15068.0,47,4,1174.9,0.0,293.725
15069.0,180,1,1109.5300000000002,0.0,1109.5300000000002
15070.0,373,3,737.0500000000001,0.0,245.68333333333337
15071.0,94,4,1455.5600000000004,0.0,363.8900000000001
15072.0,480,1,187.51999999999998,0.0,187.51999999999998
15073.0,10,8,2357.04,15.458282221791809,294.63
15074.0,106,3,1553.1299999999999,0.0,517.7099999999999
15075.0,78,1,773.03,0.0,773.03
15076.0,173,3,1425.84,1.51270255708898,475.28
15077.0,457,2,2423.88,0.1729761787091035,1211.94
15078.0,8,52,17091.370000000003,1.0728882143785312,328.6801923076924
15079.0,213,11,3544.8,2.223202956915099,322.25454545454545
15080.0,428,2,546.25,0.0,273.125
15081.0,23,12,1837.1200000000003,0.9409189192103827,153.09333333333336
15082.0,669,1,93.35,0.0,93.35
15083.0,257,1,88.19999999999999,0.0,88.19999999999999
15084.0,380,2,965.2,0.0,482.6
15085.0,730,1,347.53999999999996,0.0,347.53999999999996
15086.0,565,2,218.52999999999997,0.0,109.26499999999999
15087.0,282,1,306.94,0.0,306.94
15088.0,22,2,1140.27,1.7067935555613027,570.135
15089.0,11,6,2420.84,0.0,403.47333333333336
15090.0,309,1,381.32,0.0,381.32
15091.0,54,3,1023.1099999999999,2.2453444931731976,341.03666666666663
15092.0,216,3,773.1599999999999,0.42500579553357554,257.71999999999997
15093.0,19,23,13034.150000000001,4.876744040086466,566.7021739130436
15094.0,464,2,83.0,0.0,41.5
15095.0,104,10,3135.74,0.1878000025464407,313.57399999999996
15096.0,43,1,219.39,0.0,219.39
15097.0,5,3,587.0500000000001,35.37182803985248,195.68333333333337
15098.0,183,3,39619.5,0.7440532110781256,13206.5
15099.0,85,1,410.48,0.0,410.48
15100.0,331,7,1750.1000000000001,20.228816263275444,250.01428571428573
15101.0,9,6,1303.4900000000002,11.803591485445956,217.24833333333336
15102.0,531,2,554.6700000000001,0.0,277.33500000000004
15103.0,32,2,703.3599999999999,0.0,351.67999999999995
15104.0,167,2,968.64,2.5061899873180744,484.32
15105.0,19,9,3094.91,0.0,343.87888888888887
15106.0,18,5,1407.73,1.0397041869358603,281.546
15107.0,312,9,740.26,10.200764238490933,82.25111111111111
15108.0,142,4,1291.75,0.6537204383772351,322.9375
15109.0,241,3,961.9000000000001,2.1564439019428336,320.6333333333334
15110.0,24,6,1482.95,1.5207357970581399,247.15833333333333
15111.0,30,5,2442.37,0.0,488.474
15112.0,612,1,209.4,0.0,209.4
15113.0,10,3,3339.12,4.842350044456603,1113.04
15114.0,31,12,3400.1200000000003,0.0,283.34333333333336
15115.0,19,2,528.1,0.7050860204945003,264.05
15116.0,18,4,1352.75,0.0,338.1875
15117.0,15,8,2484.32,0.06637248237106642,310.54
15118.0,135,1,244.8,0.0,244.8
15119.0,246,1,266.4,0.0,266.4
15120.0,130,1,343.8199999999999,4.1803689872359415,343.8199999999999
15121.0,51,2,457.72,0.0,228.86
15122.0,86,11,4451.220000000001,0.8033837946011716,404.6563636363637
15123.0,8,5,4656.17,0.0,931.234
15124.0,23,4,450.8199999999999,0.0,112.70499999999997
15125.0,26,24,16124.329999999998,5.2895558086493475,671.8470833333332
15126.0,537,2,449.49,0.0,224.745
15127.0,66,2,711.5,0.0,355.75
15128.0,61,5,1732.2200000000003,2.8850466451381407,346.4440000000001
15129.0,51,23,6860.179999999999,0.0,298.2686956521739
15130.0,170,1,330.11000000000007,0.0,330.11000000000007
15131.0,395,1,80.28000000000002,0.0,80.28000000000002
15132.0,19,5,977.93,0.0,195.58599999999998
15133.0,128,5,1806.9,0.0,361.38
15134.0,15,10,1596.2899999999997,0.0,159.62899999999996
15135.0,234,2,293.78000000000003,3.892959958126145,146.89000000000001
15136.0,3,4,1282.45,0.33030232377399543,320.6125
15137.0,521,2,747.55,9.211804712169055,373.775
15138.0,386,1,486.59000000000003,3.170023083658362,486.59000000000003
15139.0,240,2,178.96,0.0,89.48
15140.0,53,8,3239.44,0.1310236181632647,404.93
15141.0,458,7,1378.31,0.7317406929930067,196.90142857142857
15142.0,47,6,2608.9700000000003,0.4179516931814712,434.8283333333334
15143.0,226,2,563.63,0.0,281.815
15144.0,9,29,12006.51,1.2647703882549046,414.01758620689657
15145.0,5,4,1194.7300000000002,0.0,298.68250000000006
15146.0,165,2,1313.66,1.0172096808222069,656.83
15147.0,219,1,608.65,2.381716118684844,608.65
15148.0,11,1,301.29,0.0,301.29
15149.0,134,4,1524.6100000000001,0.0,381.15250000000003
15150.0,18,13,8967.439999999999,0.11695333227889695,689.8030769230768
15151.0,424,2,2085.6099999999997,0.0,1042.8049999999998
15152.0,10,14,5197.969999999999,1.2511802242853587,371.2835714285714
15153.0,32,1,329.25,0.0,329.25
15154.0,75,3,1314.17,2.199118864049058,438.0566666666667
15155.0,384,1,383.97,0.0,383.97
15156.0,2,3,961.4899999999999,0.0,320.4966666666666
15157.0,4,5,2587.54,2.5081854180874186,517.508
15158.0,46,2,437.6600000000001,27.781261344510078,218.83000000000004
15159.0,2,34,22049.4,0.30443017570861514,648.5117647058823
15160.0,358,4,589.27,0.0,147.3175
15161.0,389,1,119.91999999999999,0.0,119.91999999999999
15162.0,729,1,241.5,22.81879194630873,241.5
15163.0,19,2,304.4699999999999,0.0,152.23499999999996
15164.0,69,9,2011.2100000000005,0.8332881352589355,223.46777777777783
15165.0,374,1,487.75,0.0,487.75
15166.0,468,1,167.15999999999997,0.0,167.15999999999997
15167.0,321,5,1627.6200000000001,0.0,325.524
15168.0,26,1,106.56,0.0,106.56
15169.0,383,2,569.22,0.0,284.61
15170.0,407,1,81.15,0.0,81.15
15171.0,325,1,1034.5,19.775106630476927,1034.5
15172.0,9,5,1624.05,0.0,324.81
15173.0,381,7,1399.26,6.378964271376957,199.8942857142857
15174.0,323,2,481.46000000000004,0.0,240.73000000000002
15175.0,72,1,224.14000000000004,0.0,224.14000000000004
15176.0,597,1,985.09,0.2985709080604024,985.09
15177.0,426,1,948.9300000000001,0.0,948.9300000000001
15178.0,261,1,40.5,0.0,40.5
15179.0,19,13,7426.82,0.8689361338615467,571.2938461538462
15180.0,368,3,816.9300000000001,0.0,272.31
15181.0,67,5,957.65,20.209131811364777,191.53
15182.0,155,11,2942.7520000000004,1.8739879798009433,267.52290909090914
15183.0,548,3,637.0300000000001,0.4531745659681527,212.34333333333336
15184.0,30,4,685.3899999999999,0.0,171.34749999999997
15185.0,71,1,310.62,0.0,310.62
15186.0,15,5,1403.2,0.0,280.64
15187.0,2,16,4670.080000000001,2.2419084062145442,291.88000000000005
15188.0,726,1,310.42999999999995,0.0,310.42999999999995
15189.0,2,46,17101.13,2.4152067006079534,371.7636956521739
15190.0,435,1,834.4399999999999,0.0,834.4399999999999
15191.0,464,3,588.0500000000001,0.0,196.01666666666668
15192.0,120,5,1666.39,0.0,333.278
15193.0,61,1,499.31999999999994,0.0,499.31999999999994
15194.0,4,28,11781.52,1.996501277291659,420.7685714285714
15195.0,3,1,3861.0,0.0,3861.0
15196.0,433,2,313.70000000000005,0.0,156.85000000000002
15197.0,9,6,1437.84,23.417718147972582,239.64
15198.0,93,5,559.45,2.08278638312768,111.89000000000001
15199.0,60,10,3122.4,0.0,312.24
15200.0,495,1,549.05,0.0,549.05
15201.0,79,7,1525.9,17.203396728071837,217.9857142857143
15203.0,26,15,4400.18,0.0,293.3453333333334
15204.0,358,1,316.58,0.0,316.58
15205.0,86,2,648.8299999999999,0.675096442348907,324.41499999999996
15206.0,11,4,420.3,0.0,105.075
15207.0,410,3,653.7700000000001,4.408410340390689,217.92333333333337
15208.0,2,6,968.02,0.2575938672052096,161.33666666666667
15209.0,731,1,178.97999999999996,0.0,178.97999999999996
15210.0,226,3,1176.1900000000003,0.0,392.06333333333345
15211.0,61,2,894.41,0.0,447.205
15212.0,240,2,195.43000000000004,6.169579412329555,97.71500000000002
15213.0,319,2,325.05,1.0050251256281406,162.525
15214.0,2,8,1661.44,0.0,207.68
15215.0,45,7,1496.46,38.22484034626388,213.78
15216.0,88,2,486.0899999999999,0.0,243.04499999999996
15217.0,564,1,426.24000000000007,0.0,426.24000000000007
15218.0,11,22,11393.26,0.5288187444723729,517.8754545454545
15219.0,177,2,685.45,0.0,342.725
15220.0,52,6,1758.9199999999998,1.1265008769168505,293.1533333333333
15221.0,367,4,1702.0,17.466783047231118,425.5
15222.0,319,11,3415.6600000000003,3.8088827934247838,310.5145454545455
15223.0,226,5,1117.1000000000001,21.217250255650757,223.42000000000002
15224.0,359,5,837.26,3.9134226955563705,167.452
15225.0,235,1,409.4000000000001,0.0,409.4000000000001
15226.0,311,1,154.41,0.0,154.41
15227.0,37,9,2488.49,0.0,276.49888888888887
15228.0,67,6,5570.52,0.17472272847012776,928.4200000000001
15229.0,587,1,160.50000000000003,0.0,160.50000000000003
15230.0,240,2,429.6,0.0,214.8
15231.0,597,1,228.36,8.750899064972431,228.36
15232.0,114,2,612.0600000000001,0.0,306.03000000000003
15233.0,402,1,59.400000000000006,0.0,59.400000000000006
15234.0,277,1,197.00000000000006,0.0,197.00000000000006
15235.0,218,16,2772.76,0.0,173.2975
15236.0,299,1,321.04999999999995,0.0,321.04999999999995
15237.0,2,4,1412.3200000000002,0.0,353.08000000000004
15238.0,30,3,1056.54,1.4412447877312289,352.18
15239.0,11,2,764.34,2.081758669724183,382.17
15240.0,45,12,4320.450000000001,3.128489365423163,360.0375000000001
15241.0,67,11,3032.3099999999995,0.5852152018254781,275.6645454545454
15242.0,423,1,302.04,0.0,302.04
15243.0,75,2,927.28,0.0,463.64
15244.0,66,3,850.18,6.786685378475572,283.3933333333333
15245.0,135,8,4610.84,0.0,576.355
15246.0,239,3,780.4000000000001,0.0,260.1333333333334
15247.0,123,3,967.1099999999999,0.9169518267319632,322.36999999999995
15248.0,412,3,1865.0299999999997,1.5259275686007403,621.6766666666666
15249.0,32,18,9147.150000000001,1.2826462335419815,508.17500000000007
15250.0,641,1,60.0,0.0,60.0
15251.0,10,21,20118.92,1.0116834132531414,958.0438095238094
15252.0,37,5,2053.06,2.3937320826657658,410.61199999999997
15253.0,17,8,2033.2899999999997,1.0607807930552922,254.16124999999997
15254.0,128,3,1073.3999999999999,1.3736389948086554,357.79999999999995
15255.0,67,9,3647.37,1.5825602668091376,405.2633333333333
15256.0,149,2,170.39999999999998,0.0,85.19999999999999
15257.0,282,2,600.9,12.39247703746902,300.45
15258.0,169,2,623.1600000000001,0.0,311.58000000000004
15259.0,513,4,1182.38,0.0,295.595
15260.0,101,25,8677.88,1.0247806444769627,347.11519999999996
15261.0,136,4,1508.0,0.0,377.0
15262.0,324,3,418.82000000000005,0.0,139.60666666666668
15263.0,107,1,156.50999999999996,0.0,156.50999999999996
15264.0,65,2,844.2,0.49504950495049505,422.1
15265.0,152,4,3345.6399999999994,0.0,836.4099999999999
15266.0,339,5,841.6999999999999,1.233264101571209,168.33999999999997
15267.0,23,5,1717.36,0.0,343.472
15268.0,479,3,941.2500000000001,2.1467928059049792,313.75000000000006
15269.0,24,3,1225.3600000000001,0.0,408.4533333333334
15270.0,16,21,7241.1900000000005,15.057959896115593,344.81857142857143
15271.0,8,24,4458.29,1.5512725955826823,185.76208333333332
15272.0,58,6,2030.9500000000003,0.0,338.49166666666673
15273.0,600,1,228.96,0.0,228.96
15274.0,5,2,716.57,0.0,358.285
15275.0,32,1,609.1899999999999,0.9672594856455441,609.1899999999999
15276.0,67,4,601.3,2.984833817360439,150.325
15277.0,47,2,476.34,0.0,238.17
15278.0,562,4,496.16,0.0,124.04
15279.0,355,5,1554.8400000000001,1.6260265478886968,310.968
15280.0,173,3,397.52,0.0,132.50666666666666
15281.0,59,16,8317.62,2.6446789808007654,519.85125
15282.0,571,1,348.59000000000003,0.0,348.59000000000003
15283.0,391,3,135.43,8.696824647744892,45.14333333333334
15284.0,501,1,24.75,0.0,24.75
15285.0,408,1,94.91999999999999,0.0,94.91999999999999
15286.0,50,1,240.55,0.0,240.55
15287.0,23,5,854.5800000000002,0.16938658691868272,170.91600000000003
15288.0,44,10,3706.53,0.0,370.653
15289.0,30,5,1570.7099999999998,1.404817053650453,314.14199999999994
15290.0,5,26,10355.58,1.340474911111365,398.29153846153844
15291.0,26,39,13077.439999999999,2.9342168939400683,335.31897435897434
15292.0,202,1,178.39,0.0,178.39
15293.0,666,1,247.50000000000003,0.0,247.50000000000003
15294.0,401,1,222.3,4.735376044568246,222.3
15295.0,655,1,207.04,0.0,207.04
15296.0,45,12,10204.130000000001,1.151793610984372,850.3441666666668
15297.0,11,3,635.0400000000001,1.0748668099822412,211.68000000000004
15298.0,3,23,7958.43,12.175766985919967,346.0186956521739
15299.0,68,9,5550.52,0.10816102855559134,616.7244444444445
15300.0,65,1,496.43999999999994,0.0,496.43999999999994
15301.0,51,17,6867.4400000000005,0.6111724583084286,403.96705882352944
15302.0,723,1,291.05,5.503246753246753,291.05
15303.0,291,3,1178.7800000000002,3.708604943717426,392.92666666666673
15304.0,61,9,782.3000000000002,1.7704671019588145,86.92222222222225
15305.0,556,1,93.6,0.0,93.6
15306.0,65,9,3480.9800000000005,0.10761235447222599,386.7755555555556
15307.0,96,1,205.3,0.0,205.3
15308.0,271,1,302.27,2.64115695558347,302.27
15309.0,611,4,715.5300000000001,10.330091733921499,178.88250000000002
15310.0,479,1,1634.6399999999999,0.0,1634.6399999999999
15311.0,1,207,111444.36,2.8141798540560496,538.3785507246376
15312.0,76,12,2916.49,0.4675464730956013,243.04083333333332
15313.0,111,1,52.0,0.0,52.0
15314.0,200,3,800.65,2.4133097690291914,266.8833333333333
15315.0,65,2,551.54,3.3234005258545127,275.77
15316.0,327,1,165.0,0.0,165.0
15317.0,678,1,112.05,13.641618497109828,112.05
15318.0,4,1,312.62,0.0,312.62
15319.0,284,1,204.5,0.0,204.5
15320.0,45,1,267.13000000000005,0.0,267.13000000000005
15321.0,50,12,6573.4,2.031825423675766,547.7833333333333
15322.0,65,2,1314.1500000000003,5.515292696604977,657.0750000000002
15323.0,534,3,320.90000000000003,26.16198803497469,106.96666666666668
15324.0,702,1,140.22000000000003,0.0,140.22000000000003
15325.0,104,8,1596.26,0.32470370786657177,199.5325
15326.0,334,5,1529.8200000000002,10.038105991108603,305.96400000000006
15327.0,53,1,208.75,0.0,208.75
15328.0,408,1,107.24000000000001,0.0,107.24000000000001
15329.0,36,11,2737.1800000000003,7.49113669930344,248.8345454545455
15330.0,33,2,714.9599999999999,0.0,357.47999999999996
15331.0,500,3,755.41,1.6277949238843095,251.8033333333333
15332.0,367,6,4892.68,0.0,815.4466666666667
15333.0,209,1,1028.56,0.0,1028.56
15334.0,157,3,347.87,0.0,115.95666666666666
15335.0,54,1,170.22,0.0,170.22
15336.0,402,1,240.5,0.0,240.5
15337.0,403,1,344.72,7.586724572408986,344.72
15338.0,678,1,277.92999999999995,0.0,277.92999999999995
15339.0,67,7,1627.2700000000004,10.63964151958792,232.46714285714293
15340.0,562,1,105.50000000000001,0.0,105.50000000000001
15341.0,81,2,2401.02,0.07075314643404142,1200.51
15342.0,117,1,391.76,3.5287744096136326,391.76
15343.0,88,1,364.5,0.0,364.5
15344.0,1,3,476.58000000000004,15.49100968188105,158.86
15345.0,36,1,367.69,6.5685826091375725,367.69
15346.0,333,3,591.65,0.7498490236865061,197.21666666666667
15347.0,367,4,1132.3000000000002,2.5559380378657486,283.07500000000005
15348.0,73,1,158.04,0.0,158.04
15349.0,159,2,463.9099999999999,0.0,231.95499999999996
15350.0,374,2,547.6,0.0,273.8
15351.0,13,10,3320.5,3.1986286593862783,332.05
15352.0,549,1,111.15,0.0,111.15
15353.0,255,7,2772.57,0.7836906461690409,396.0814285714286
15355.0,30,2,277.05000000000007,0.0,138.52500000000003
15356.0,32,13,3239.57,0.0,249.1976923076923
15357.0,683,0,-36.75,inf,-inf
15358.0,5,42,16213.649999999998,1.291926267483103,386.03928571428565
15359.0,555,8,162.6,10.33912324234905,20.325
15360.0,40,1,427.92999999999995,0.0,427.92999999999995
15361.0,362,4,689.07,0.0,172.2675
15362.0,449,2,613.0799999999999,0.0,306.53999999999996
15363.0,242,2,670.16,1.1723761631593694,335.08
15364.0,96,2,913.1900000000002,0.0,456.5950000000001
15365.0,26,13,3791.9800000000005,16.7901727622429,291.69076923076926
15366.0,76,7,2389.08,0.0,341.29714285714283
15367.0,58,11,5005.73,1.4877994540799355,455.0663636363636
15368.0,22,2,722.74,0.0,361.37
15369.0,375,11,3346.43,46.46791206892691,304.22090909090906
15370.0,41,8,3713.51,0.6819987108887111,464.18875
15371.0,663,1,59.400000000000006,0.0,59.400000000000006
15372.0,138,8,5954.419999999999,1.0410399763339573,744.3024999999999
15373.0,9,17,2881.74,6.574724270069443,169.5141176470588
15374.0,129,2,307.32,0.0,153.66
15375.0,691,1,60.959999999999994,0.0,60.959999999999994
15376.0,41,3,1221.5599999999997,0.0,407.18666666666655
15377.0,383,4,1179.95,2.6243036930059835,294.9875
15378.0,463,2,246.5,0.0,123.25
15379.0,170,8,4806.4400000000005,1.463762649041379,600.8050000000001
15380.0,9,11,3192.1000000000004,1.7500984930562395,290.19090909090914
15381.0,214,5,1887.6200000000001,0.15603759712679247,377.524
15382.0,15,12,13646.5,0.6338492232525458,1137.2083333333333
15383.0,683,0,-10.5,inf,-inf
15384.0,170,4,2021.1399999999999,0.327943228835333,505.28499999999997
15385.0,41,3,942.08,0.0,314.0266666666667
15386.0,187,1,394.14,0.0,394.14
15387.0,493,1,468.65,0.0,468.65
15388.0,271,1,140.54,0.0,140.54
15389.0,173,5,2733.8,0.0,546.76
15390.0,397,2,1216.6600000000003,0.0,608.3300000000002
15391.0,571,1,282.92,2.397626522234105,282.92
15392.0,5,7,2891.8199999999997,0.6800337956189337,413.1171428571428
15393.0,17,5,891.3399999999999,0.0,178.26799999999997
15394.0,10,11,5251.400000000001,0.6695921918741014,477.40000000000003
15395.0,326,1,107.45000000000002,0.0,107.45000000000002
15396.0,113,2,796.38,0.0,398.19
15397.0,290,1,94.0,0.0,94.0
15398.0,17,2,1339.63,0.43848892258069305,669.815
15399.0,2,3,815.77,0.0,271.92333333333335
15400.0,93,8,1252.8000000000002,3.800967519004837,156.60000000000002
15401.0,453,2,216.94999999999996,0.0,108.47499999999998
15402.0,149,6,1816.2200000000003,0.7595130373964547,302.7033333333334
15403.0,492,2,170.88,0.0,85.44
15404.0,376,1,257.06,0.0,257.06
15405.0,190,2,659.84,0.0,329.92
15406.0,19,4,891.77,8.617951161527662,222.9425
15407.0,34,4,1046.74,0.0,261.685
15408.0,265,1,267.18,0.0,267.18
15409.0,702,1,117.2,10.704761904761904,117.2
15410.0,85,10,4685.720000000001,0.0,468.5720000000001
15411.0,27,4,1336.43,0.9266603900869577,334.1075
15412.0,172,1,190.53,0.0,190.53
15413.0,692,5,6798.72,0.0,1359.7440000000001
15414.0,10,3,774.9,0.0,258.3
15415.0,314,1,559.6099999999998,0.0,559.6099999999998
15416.0,65,7,4554.65,0.397347807261165,650.6642857142857
15417.0,86,1,508.80000000000007,0.0,508.80000000000007
15418.0,426,2,449.42,0.0,224.71
15419.0,25,1,135.85999999999999,0.0,135.85999999999999
15420.0,435,6,743.0,0.0,123.83333333333333
15421.0,59,10,3805.34,0.0,380.534
15422.0,324,7,1615.0200000000002,0.3055612140965573,230.71714285714287
15423.0,39,3,219.14,17.891266064670837,73.04666666666667
15424.0,255,3,597.78,0.0,199.26
15425.0,401,4,1941.1200000000001,0.0,485.28000000000003
15426.0,20,9,2138.8599999999997,0.8110928188837617,237.65111111111108
15427.0,34,3,1430.54,0.0,476.84666666666664
15428.0,16,4,762.7500000000002,0.0,190.68750000000006
15429.0,27,2,364.9,8.166603749842709,182.45
15430.0,468,2,903.75,5.341712490180676,451.875
15431.0,503,1,153.24,0.0,153.24
15432.0,24,2,301.26,6.0793116348671905,150.63
15433.0,80,2,417.87,21.644477779861244,208.935
15434.0,9,11,2517.1099999999997,1.945805707696743,228.82818181818178
15435.0,23,1,149.29000000000002,0.0,149.29000000000002
15436.0,13,3,1067.75,0.0,355.9166666666667
15437.0,263,2,393.44999999999993,0.0,196.72499999999997
15438.0,132,1,156.57999999999998,0.0,156.57999999999998
15439.0,405,4,1269.0499999999997,0.0,317.26249999999993
15440.0,55,3,383.68,0.0,127.89333333333333
15441.0,397,3,1254.2100000000003,0.0,418.0700000000001
15442.0,249,1,594.0,0.0,594.0
15443.0,2,14,5054.44,1.1690909481974805,361.03142857142853
15444.0,10,2,1411.2100000000003,0.0,705.6050000000001
15445.0,265,2,284.5,0.0,142.25
15446.0,377,3,390.0,1.7013232514177694,130.0
15447.0,331,5,484.93,1.612968673916572,96.986
15448.0,313,2,788.81,0.0,394.405
15449.0,27,3,971.22,0.33862824775273975,323.74
15450.0,31,1,429.84,0.0,429.84
15451.0,435,2,226.85999999999999,0.0,113.42999999999999
15452.0,30,6,1785.11,0.0,297.5183333333333
15453.0,2,7,1371.77,0.0,195.96714285714285
15454.0,363,2,303.89,0.0,151.945
15455.0,598,1,38.25,0.0,38.25
15456.0,284,10,2091.52,0.0,209.152
15457.0,263,1,237.07,0.0,237.07
15458.0,26,2,370.43999999999994,0.0,185.21999999999997
15459.0,418,2,202.83,0.0,101.415
15460.0,355,1,214.26,0.0,214.26
15461.0,461,2,391.29999999999995,8.936467302769374,195.64999999999998
15462.0,95,4,737.05,0.0,184.2625
15463.0,30,1,126.14,0.0,126.14
15464.0,339,1,1044.65,0.0,1044.65
15465.0,20,32,11670.9,3.5494694390268093,364.715625
15466.0,86,4,1560.46,0.0,390.115
15467.0,10,3,511.88000000000005,2.4767565919829293,170.6266666666667
15468.0,36,3,1387.48,3.0059840053688274,462.49333333333334
15469.0,44,3,834.4,4.558192736631398,278.1333333333333
15470.0,576,1,63.419999999999995,0.0,63.419999999999995
15471.0,3,3,1292.01,0.0,430.67
15472.0,114,1,371.5600000000001,0.0,371.5600000000001
15473.0,15,8,1740.0,14.956011730205278,217.5
15474.0,596,1,150.35,0.0,150.35
15475.0,78,1,454.10999999999996,0.0,454.10999999999996
15476.0,381,4,2180.2799999999997,1.343903564738143,545.0699999999999
15477.0,650,1,368.4,0.0,368.4
15478.0,41,3,1940.98,0.0,646.9933333333333
15479.0,734,1,147.4,0.0,147.4
15480.0,117,3,3592.2500000000005,0.0,1197.4166666666667
15481.0,402,1,1993.3400000000001,0.0,1993.3400000000001
15482.0,16,18,9891.119999999999,31.20350328572144,549.5066666666667
15483.0,162,10,810.6800000000001,0.0,81.06800000000001
15484.0,2,6,4620.900000000001,0.6706648610305023,770.1500000000001
15485.0,31,7,4663.92,3.055548626873862,666.2742857142857
15486.0,528,1,102.0,0.0,102.0
15487.0,680,1,231.32000000000002,0.0,231.32000000000002
15488.0,93,5,431.92,0.0,86.384
15489.0,23,8,2327.36,3.8125978980083564,290.92
15490.0,431,1,181.35000000000002,13.990988854635996,181.35000000000002
15491.0,96,6,3090.85,0.2980558628943031,515.1416666666667
15492.0,29,2,659.4599999999998,0.0,329.7299999999999
15493.0,33,9,4078.64,0.8399806476238635,453.1822222222222
15494.0,22,5,3702.6,0.0,740.52
15495.0,380,1,246.5,0.0,246.5
15496.0,632,1,146.14000000000001,0.0,146.14000000000001
15497.0,18,9,8643.46,0.16090299732367377,960.3844444444444
15498.0,3,44,24739.06,0.9362163564765911,562.2513636363636
15499.0,724,1,158.64999999999998,0.0,158.64999999999998
15500.0,9,4,1131.5600000000002,0.0,282.89000000000004
15501.0,405,2,399.95,0.0,199.975
15502.0,16,12,8076.449999999999,15.367099378387328,673.0374999999999
15503.0,363,2,257.29999999999995,0.0,128.64999999999998
15504.0,82,4,381.5,2.541831651551922,95.375
15505.0,53,5,3497.1400000000003,3.152070363559829,699.4280000000001
15506.0,23,6,2030.33,0.0,338.3883333333333
15507.0,172,1,475.86000000000007,0.0,475.86000000000007
15508.0,190,6,1000.2700000000001,0.0,166.71166666666667
15509.0,381,1,152.41,0.0,152.41
15510.0,331,1,250.0,0.0,250.0
15511.0,12,5,900.53,0.0,180.106
15512.0,156,4,331.58000000000004,0.0,82.89500000000001
15513.0,32,35,25950.949999999997,1.8387074200790179,741.4557142857142
15514.0,13,18,5272.01,17.473717495163026,292.88944444444445
15515.0,388,1,171.80999999999997,0.0,171.80999999999997
15516.0,45,3,62.43,0.0,20.81
15517.0,234,1,267.03000000000003,0.0,267.03000000000003
15518.0,65,15,4081.59,2.587118346344502,272.106
15519.0,384,2,344.61,0.0,172.305
15520.0,2,1,343.5,0.0,343.5
15521.0,37,16,6780.389999999999,4.335011371909408,423.77437499999996
15522.0,33,2,397.98999999999995,0.0,198.99499999999998
15523.0,85,16,17119.239999999998,0.8108723526422734,1069.9524999999999
15524.0,25,2,591.4,0.0,295.7
15525.0,3,4,872.8199999999999,1.6784571711801015,218.20499999999998
15526.0,34,2,148.44,0.0,74.22
15527.0,19,23,5166.040000000001,6.985905755089988,224.61043478260873
15528.0,255,1,229.32999999999998,0.0,229.32999999999998
15529.0,23,12,4753.66,0.5741344583161652,396.1383333333333
15530.0,22,5,1808.68,0.0,361.736
15531.0,9,2,1972.3899999999999,0.0,986.1949999999999
15532.0,26,10,3653.3500000000004,1.717690734961799,365.33500000000004
15533.0,20,3,746.9200000000001,7.510184875614497,248.97333333333336
15534.0,726,1,162.25,0.0,162.25
15535.0,174,6,955.1200000000001,8.54582188304911,159.1866666666667
15536.0,410,1,259.09,0.0,259.09
15537.0,164,1,110.92000000000002,0.0,110.92000000000002
