payed_amount,refund_amount,pourcentage
445.15,-157.05,35.28024261484893
457.82000000000005,-5.9,1.288716089292735
328.8,0.0,0.0
1084.5700000000002,-78.35,7.2240611486579915
1948.2100000000003,0.0,0.0
917.34,0.0,0.0
11403.41,-23.7,0.2078325693805625
229.75000000000003,0.0,0.0
367.1500000000001,0.0,0.0
1421.61,-22.65,1.5932639753518898
1249.0099999999998,-35.75,2.862266915396995
1716.58,0.0,0.0
792.15,0.0,0.0
584.0699999999999,0.0,0.0
645.7399999999999,0.0,0.0
4057.9000000000005,-88.8,2.1883240099558883
713.11,0.0,0.0
104.82000000000002,0.0,0.0
10396.5,-3610.5,34.72803347280335
467.66,0.0,0.0
7521.8,-116.69999999999999,1.5514903347602964
39019.509999999995,-2906.98,7.450067927557266
4546.41,-64.2,1.4121031759124232
109.44,0.0,0.0
648.8900000000001,-139.8,21.544483656706067
2794.75,-4.25,0.15207084712407193
626.65,0.0,0.0
836.9500000000002,-81.0,9.677997490889538
3069.88,-68.94999999999999,2.246016130923684
267.28000000000003,0.0,0.0
12523.81,-187.73,1.4989847338789075
141.41,0.0,0.0
431.98,0.0,0.0
302.6,-2.95,0.9748843357567746
3073.9500000000003,-16.95,0.5514077977846094
10986.629999999997,-1652.3999999999999,15.040098738193608
151.59,0.0,0.0
3968.11,-87.0,2.192479543157826
748.69,-34.8,4.648118714020488
13023.4,-175.00000000000003,1.3437351229325678
746.3599999999999,0.0,0.0
21770.98,-329.5,1.5134826268730208
466.65999999999997,0.0,0.0
572.3,0.0,0.0
92.46,0.0,0.0
1520.96,0.0,0.0
8152.710000000001,-89.41000000000001,1.0966905482962108
8346.66,-70.56,0.8453680873547024
469.19000000000005,0.0,0.0
183.6,0.0,0.0
8898.24,-15.940000000000001,0.17913654835113463
917.43,0.0,0.0
25585.65,-169.37,0.6619726291886272
9471.5,0.0,0.0
3260.24,-292.67,8.976946482467548
891.02,-1.65,0.18518102848420911
152.55,0.0,0.0
374.7,0.0,0.0
1516.72,-23.4,1.5428028904478084
225.81,0.0,0.0
321.59999999999997,0.0,0.0
1422.75,-131.41,9.23633807766649
390.8500000000001,0.0,0.0
151.04,-11.5,7.613877118644068
219.4,0.0,0.0
1724.87,0.0,0.0
118.67,0.0,0.0
615.0799999999999,0.0,0.0
1551.8200000000002,0.0,0.0
618.7299999999999,0.0,0.0
1115.68,-39.95,3.580775849706009
4867.57,-120.05,2.466323031820806
413.36,0.0,0.0
1082.19,0.0,0.0
150.5,0.0,0.0
9720.669999999998,-12.75,0.13116379838015282
39.95,0.0,0.0
829.47,-42.75,5.153893450034359
64036.8,-305.17,0.4765541063888264
158.75,0.0,0.0
76.32000000000001,0.0,0.0
9530.080000000002,0.0,0.0
7229.450000000001,-13.81,0.19102421346022172
433.85999999999996,0.0,0.0
311.77000000000004,-0.95,0.3047118067806395
2.95,0.0,0.0
65164.79,-7933.43,12.174411979229887
422.86,0.0,0.0
147.34999999999997,0.0,0.0
5750.91,-65.2,1.133733617810051
191.95000000000002,0.0,0.0
9961.93,-19.799999999999997,0.19875666662985986
1105.8799999999999,-45.55,4.118891742322856
740.53,0.0,0.0
5988.83,-284.8499999999999,4.756354747087493
214.79999999999998,0.0,0.0
4877.299999999999,-23.6,0.48387427470116673
1044.96,-3.75,0.35886541111621495
144.2,-64.0,44.382801664355064
12987.95,-30.35,0.23367814012219018
692.85,-4.25,0.6134083856534603
5834.59,-310.08000000000004,5.314512245076347
7092.610000000001,-935.86,13.194860566138557
1364.0900000000001,0.0,0.0
622.67,0.0,0.0
1382.7399999999998,0.0,0.0
90.0,0.0,0.0
458.45,0.0,0.0
183.37,-19.9,10.852374979549543
0.0,-23.8,inf
2780.15,-39.85,1.4333758969839756
362.41999999999996,-52.650000000000006,14.52734396556482
436.18,0.0,0.0
419.58000000000004,0.0,0.0
2720.63,0.0,0.0
1172.46,-62.5,5.330672261740273
1900.0800000000006,0.0,0.0
924.21,-14.850000000000001,1.6067776803973124
2591.34,0.0,0.0
1858.77,0.0,0.0
168.22,0.0,0.0
3586.0299999999997,-5.9,0.16452734639699054
911.1399999999999,-15.3,1.6792150492789255
11123.35,0.0,0.0
8839.67,-38.87,0.4397222973255788
1570.81,-16.85,1.0726949790235614
332.7,-38.6,11.60204388337842
965.8800000000002,0.0,0.0
1086.8000000000002,0.0,0.0
935.05,-15.0,1.6041922891823968
915.1300000000001,-36.1,3.9447947286177913
671.3399999999999,-15.4,2.293919623439688
115.8,0.0,0.0
30.599999999999998,0.0,0.0
7600.05,-594.0,7.815738054354905
9450.3,-1241.4299999999998,13.136408367988317
2590.2000000000003,-570.9,22.04076905258281
466.2900000000001,0.0,0.0
446.62000000000006,-187.19,41.91258788231606
658.64,0.0,0.0
679.45,-12.75,1.8765177717271322
1997.3400000000004,-21.9,1.096458289525068
233.39999999999998,0.0,0.0
6460.7,-197.1,3.050753014379247
118.75,0.0,0.0
305259.17000000004,-5294.87,1.7345490391001193
978.6899999999999,-32.45,3.315656643063688
507.65999999999997,0.0,0.0
7849.580000000001,-322.96,4.114360258765436
8421.47,0.0,0.0
2996.9300000000003,0.0,0.0
289.36,0.0,0.0
2594.62,0.0,0.0
1631.7700000000004,0.0,0.0
120.44,0.0,0.0
251.14999999999998,0.0,0.0
1274.29,0.0,0.0
370.45,-64.55,17.424753677959238
613.1100000000001,0.0,0.0
570.1800000000001,0.0,0.0
498.79,0.0,0.0
369.02,-12.75,3.4550972847000163
586.0,-19.049999999999997,3.2508532423208187
134.46,0.0,0.0
7678.879999999999,-328.44,4.277186256329048
756.46,-2.9,0.3833646194114692
2209.69,-4.95,0.22401332313582448
1580.2600000000002,0.0,0.0
701.5699999999999,0.0,0.0
6117.5,-208.49999999999994,3.408255006129954
308.35,0.0,0.0
678.7700000000001,-18.7,2.7549832785774266
278.34,0.0,0.0
452.89,0.0,0.0
197.65,0.0,0.0
1550.6299999999999,0.0,0.0
123.5,0.0,0.0
2054.36,-35.45,1.7255982398411185
5503.150000000001,-49.769999999999996,0.9043911214486248
79.9,0.0,0.0
4817.66,-104.25000000000001,2.163913601208886
293.74,0.0,0.0
1210.19,0.0,0.0
18670.59,-227.72000000000003,1.2196722224632432
2615.6,-214.2,8.189325584951828
335.52,0.0,0.0
390.05,0.0,0.0
1569.7300000000002,-42.150000000000006,2.6851751575111646
1091.7,-175.20000000000002,16.04836493542182
379.2000000000001,0.0,0.0
1193.54,-59.400000000000006,4.976791728806744
847.76,0.0,0.0
339.34,0.0,0.0
1024.83,0.0,0.0
2414.2000000000003,-267.62,11.085245630022367
1185.01,-39.8,3.358621446232521
157.8,0.0,0.0
567.0500000000002,0.0,0.0
4993.2699999999995,-55.89999999999999,1.1195068562284836
5556.57,-47.2,0.8494448913628372
4402.290000000001,-100.6,2.2851743070083974
2190.14,0.0,0.0
1192.2,-1192.2000000000003,100.00000000000001
1004.3800000000001,-4.15,0.4131902268065872
3250.33,-11.8,0.3630400605476982
2150.04,-7.6499999999999995,0.35580733381704527
3298.59,-193.06999999999996,5.853106933568584
169.48000000000002,0.0,0.0
633.83,0.0,0.0
1515.0,0.0,0.0
6517.49,-10.9,0.16724229726474457
683.1700000000001,0.0,0.0
991.1300000000001,-15.9,1.6042295158051918
1841.71,0.0,0.0
2031.0699999999995,-21.9,1.0782493956387522
2985.13,-34.75,1.164103405881821
6366.16,-41.400000000000006,0.650313532804705
745.5,0.0,0.0
2594.04,-125.04999999999998,4.820665833988681
979.8000000000001,0.0,0.0
1235.6200000000001,-103.65,8.388501319175798
2048.07,-4.14,0.20214152836572966
2904.27,-137.31,4.727866210786187
754.1200000000001,0.0,0.0
4717.99,-51.0,1.0809688023925443
1555.3400000000001,-11.899999999999999,0.765106021834454
471.14,-5.1,1.0824807912722332
434.23,0.0,0.0
4263.17,-59.45,1.3945022131418638
1247.4900000000002,0.0,0.0
333.70000000000005,0.0,0.0
280.55,0.0,0.0
7217.75,-65.69,0.9101174188632192
366.41999999999996,-11.6,3.1657660608045415
1693.4499999999998,-15.969999999999999,0.9430452626295434
1474.0600000000002,0.0,0.0
753.5600000000001,-2.95,0.3914751313764
1032.95,0.0,0.0
5400.461000000001,0.0,0.0
1904.05,0.0,0.0
2879.7,0.0,0.0
350.99,0.0,0.0
363.4,0.0,0.0
601.03,0.0,0.0
2460.79,-76.65,3.1148533600998056
5954.450000000001,-12.450000000000001,0.20908732124713447
32051.34,-1023.9900000000001,3.1948430237238137
120.0,0.0,0.0
824.2800000000001,0.0,0.0
1163.45,0.0,0.0
2618.2299999999996,0.0,0.0
322.93,0.0,0.0
1517.3600000000001,-41.5,2.7350134444034375
1373.35,0.0,0.0
40.56,0.0,0.0
1516.24,-257.05,16.953120877961272
354.84999999999997,0.0,0.0
295.73,-34.05,11.513880904879448
492.65,0.0,0.0
214.18,0.0,0.0
920.81,0.0,0.0
559.97,0.0,0.0
256.6,0.0,0.0
1189.3799999999999,0.0,0.0
2102.6800000000003,-173.36,8.244716266859436
16843.16,-12901.339999999998,76.59690936855078
205.83,0.0,0.0
191.86,0.0,0.0
134.04,0.0,0.0
245.15,0.0,0.0
7250.760000000001,-5.0,0.06895828851044579
628.4399999999999,0.0,0.0
1299.6499999999999,-16.8,1.2926557150001925
3284.4199999999996,-125.78,3.8295954841341855
8479.759999999998,-83.06,0.9795088540241706
176.63,-25.4,14.380343090075298
426.6,-12.75,2.988748241912799
911.26,0.0,0.0
4516.56,-295.13,6.534397860318472
7904.1,-59.7,0.7553042092078794
9226.25,-338.34999999999997,3.6672537596531636
2903.0099999999993,-93.60000000000001,3.2242396684820247
375.34,0.0,0.0
2352.91,-46.849999999999994,1.9911513827558212
456.4,-7.95,1.7418930762489047
1305.3299999999997,-21.270000000000003,1.629473006825861
91194.49,-705.1800000000001,0.7732704026306852
14070.25,-1449.97,10.305218457383486
43.2,0.0,0.0
1992.18,-35.949999999999996,1.804555813229728
742.9,0.0,0.0
277.93999999999994,0.0,0.0
1725.0100000000002,-201.2,11.663700500286954
1858.9600000000003,-55.20000000000001,2.9694022464173515
3151.4,-9.9,0.31414609379958114
4287.92,-7.95,0.18540457844362768
3780.8099999999995,-32.85,0.8688614344545218
492.1,0.0,0.0
516.45,-80.55,15.596863200697065
3090.29,0.0,0.0
229.8,-7.9,3.4377719756309832
3197.82,-29.099999999999998,0.9099949340488207
1370.3400000000001,-15.0,1.0946188537151362
508.58,0.0,0.0
158.02000000000004,0.0,0.0
494.85,-17.9,3.6172577548752143
1346.75,-142.63,10.590681269723408
2218.0600000000004,-19.48,0.8782449527965879
474.1,-89.8,18.941151655768824
605.0600000000001,-30.800000000000004,5.090404257429015
701.6100000000001,0.0,0.0
245.48,0.0,0.0
940.98,-17.0,1.8066271334141002
1894.9299999999998,0.0,0.0
9887.619999999999,-191.70000000000002,1.9387881006753902
200.63,0.0,0.0
462.65999999999997,0.0,0.0
1917.41,0.0,0.0
415.2,-63.75,15.354046242774567
4318.48,-25.5,0.5904855412089439
454.85999999999996,0.0,0.0
1614.91,0.0,0.0
0.0,-658.6300000000002,inf
928.1,-34.0,3.6633983406960455
620.27,-19.61,3.161526432037661
134.7,0.0,0.0
4452.02,-23.85,0.5357118791020705
918.4399999999999,-75.70000000000002,8.242236836374724
1079.6599999999999,0.0,0.0
2993.05,0.0,0.0
108.97999999999999,0.0,0.0
2315.75,0.0,0.0
82.60000000000001,0.0,0.0
409.57,0.0,0.0
133.5,0.0,0.0
972.0300000000001,-24.229999999999997,2.492721418063228
51.0,0.0,0.0
1078.9600000000003,0.0,0.0
376.49999999999994,0.0,0.0
163.62,0.0,0.0
840.05,0.0,0.0
701.23,-34.28999999999999,4.889979036835274
225.12,0.0,0.0
400.05999999999995,-15.76,3.939409088636705
912.1800000000001,-29.6,3.2449735797759214
2118.03,0.0,0.0
214.71000000000004,0.0,0.0
151.50000000000003,0.0,0.0
227.47000000000003,0.0,0.0
3717.35,0.0,0.0
634.68,0.0,0.0
136.0,0.0,0.0
9227.82,-93.7,1.015407756111411
155.0,0.0,0.0
469.12999999999994,0.0,0.0
1175.7800000000002,-83.65,7.114426168160709
100.5,0.0,0.0
860.0800000000002,-29.9,3.4764207980652957
76.55,0.0,0.0
108.0,0.0,0.0
1106.82,0.0,0.0
215.46,0.0,0.0
617.05,0.0,0.0
131.25,0.0,0.0
1265.16,0.0,0.0
48.96,0.0,0.0
625.9399999999999,0.0,0.0
1193.63,-5.95,0.4984794282985514
1247.69,0.0,0.0
58.5,0.0,0.0
202.10999999999999,0.0,0.0
142.4,0.0,0.0
1727.6000000000001,0.0,0.0
6388.200000000001,-98.25000000000001,1.5379919226073073
1898.0099999999995,-76.93999999999998,4.053719421920854
6150.030000000001,-70.55,1.1471488756965411
135.60000000000002,0.0,0.0
266.4,0.0,0.0
67.94999999999999,0.0,0.0
93.8,0.0,0.0
7801.93,-47.2,0.6049785117272265
1969.3800000000003,0.0,0.0
2612.96,-56.28,2.15387912558937
707.7899999999998,0.0,0.0
2108.21,-14.999999999999998,0.7115040721749729
1732.47,-29.47,1.701039556240512
6795.9,-92.50000000000001,1.3611147897997324
285.6,0.0,0.0
1880.51,-57.75,3.0709754268788787
2724.13,-99.0,3.6341877957366204
195.0,0.0,0.0
156.75,0.0,0.0
2157.73,-46.65,2.161994318102821
4102.27,0.0,0.0
3427.29,-151.20000000000002,4.411648853759093
2630.9000000000005,-511.82,19.454179178227978
1063.0,0.0,0.0
1426.1899999999998,-8.7,0.6100168981692481
764.5200000000001,0.0,0.0
2399.3300000000004,-11.850000000000001,0.4938878770323382
11980.09,-176.47,1.4730273311803166
490.2200000000001,0.0,0.0
524.6499999999999,0.0,0.0
1937.25,0.0,0.0
1254.6400000000003,0.0,0.0
1639.1699999999998,-11.450000000000001,0.6985242531281076
2469.37,-12.75,0.5163260264763887
10271.52,-70.6,0.6873374145209277
916.6099999999999,-1.65,0.1800111279606376
322.08,0.0,0.0
661.3899999999998,-25.5,3.8555164124041803
11727.94,-623.97,5.320371693579605
1263.52,0.0,0.0
1224.0600000000002,-14.69,1.2001045700374162
516.2800000000001,0.0,0.0
1220.9000000000003,-228.8,18.740273568678838
2614.2,-47.1,1.8016984163415195
2248.5,0.0,0.0
280.7,0.0,0.0
1372.8,0.0,0.0
90.42,0.0,0.0
271.70000000000005,0.0,0.0
873.3400000000001,-22.5,2.5763162113266307
131.9,0.0,0.0
9443.04,0.0,0.0
5982.030000000001,-111.89999999999999,1.8706024543507804
4611.6900000000005,-184.7,4.005039367346894
5367.02,-95.0,1.7700697966469288
2082.9700000000003,-19.32,0.9275217597949081
120.44,0.0,0.0
221.64999999999998,0.0,0.0
1195.48,0.0,0.0
1711.73,0.0,0.0
375.35,0.0,0.0
2230.96,0.0,0.0
1128.4400000000003,0.0,0.0
3258.68,-43.17999999999999,1.3250764113076459
658.95,0.0,0.0
119.93,0.0,0.0
977.3,-6.6,0.6753299907909547
617.72,-33.349999999999994,5.3988862267694095
3014.3199999999997,-13.52,0.44852570397303543
113.64,0.0,0.0
219.26999999999998,0.0,0.0
5375.741,-36.6,0.6808363721392083
1093.5,-173.9,15.903063557384545
6676.52,-15.9,0.23814801723053325
2237.81,-33.120000000000005,1.4800184108570436
786.5699999999999,0.0,0.0
110.99999999999999,0.0,0.0
3925.85,0.0,0.0
4267.15,0.0,0.0
2203.24,0.0,0.0
204.24000000000004,0.0,0.0
2093.46,0.0,0.0
712.0400000000001,0.0,0.0
400.95000000000005,0.0,0.0
2118.7200000000003,0.0,0.0
234.34,0.0,0.0
1258.89,-9.95,0.7903788257909744
1151.15,-126.03,10.948182252530078
193.0,0.0,0.0
1969.6,-8.989999999999998,0.45643785540211207
1276.6600000000003,0.0,0.0
1124.71,0.0,0.0
1299.52,-4.25,0.3270438315685792
2284.69,0.0,0.0
4306.719999999999,-165.66,3.8465467919901926
257.1,-7.9,3.0727343446129907
1070.98,0.0,0.0
162.8,0.0,0.0
175.5,0.0,0.0
1266.27,-12.75,1.0068942642564382
1064.2800000000002,-16.85,1.5832299770737024
1574.93,0.0,0.0
1273.47,0.0,0.0
340.93,0.0,0.0
1921.9099999999999,-347.54999999999995,18.08357311216446
5087.860000000001,-94.10000000000001,1.8495005758806253
401.46000000000004,0.0,0.0
174.8,-8.5,4.862700228832952
2363.89,-22.349999999999998,0.9454754662865024
697.06,-17.9,2.567928155395518
3900.83,0.0,0.0
2101.79,-18.35,0.8730653395439127
356.85,0.0,0.0
251.21,-60.89999999999999,24.24266549898491
2426.79,-119.65,4.93038128556653
3543.26,0.0,0.0
673.26,0.0,0.0
11873.08,-283.04,2.383880172625806
2960.25,0.0,0.0
3216.74,-111.94,3.4799206650211087
822.92,-18.849999999999998,2.2906236329169296
110.95000000000002,0.0,0.0
979.85,-15.299999999999999,1.5614634893095882
1314.8100000000002,-47.400000000000006,3.605083624249892
1215.97,0.0,0.0
788.01,-17.099999999999998,2.1700232230555447
4380.04,-4.25,0.09703107734175943
3724.0600000000004,-30.36,0.8152392818590463
151.17,0.0,0.0
330.45000000000005,0.0,0.0
174.37,0.0,0.0
203.14000000000001,0.0,0.0
270.6,0.0,0.0
199.45,-31.800000000000004,15.943845575332167
1748.4199999999998,0.0,0.0
241.09,0.0,0.0
2909.86,0.0,0.0
8018.590000000001,-65.83000000000001,0.8209672772893988
258.65000000000003,0.0,0.0
27191.100000000002,-831.9200000000001,3.0595305081442086
364.21999999999997,0.0,0.0
578.6099999999999,0.0,0.0
6088.870000000001,-120.25,1.9749148856848642
376.34,0.0,0.0
3845.78,-12.75,0.3315322249322634
3466.3699999999994,-281.24999999999994,8.113675112581749
6183.06,-484.69,7.838998812885529
5961.889999999999,-158.10000000000002,2.651843626769364
170.95,0.0,0.0
641.4,-5.95,0.9276582475834113
1370.84,0.0,0.0
537.48,0.0,0.0
3709.6400000000003,-9.9,0.26687225714624596
2491.38,0.0,0.0
103.25000000000001,0.0,0.0
14553.219999999998,-2613.46,17.957950199337333
2938.5300000000007,0.0,0.0
349.25,0.0,0.0
5184.84,-196.87,3.797031345229554
3974.7500000000005,-20.8,0.5233033524121014
2541.29,0.0,0.0
913.6,0.0,0.0
1345.06,0.0,0.0
878.09,-21.45,2.442801990684326
507.92999999999995,0.0,0.0
1818.6,-25.5,1.4021774991751899
2279.4900000000002,0.0,0.0
2304.03,-9.15,0.3971302456999257
815.6899999999999,0.0,0.0
788.38,-788.3800000000001,100.00000000000001
655.5,-41.4,6.315789473684211
75.6,0.0,0.0
6114.029999999999,-63.59,1.0400668626094411
1080.76,0.0,0.0
6638.15,-323.8499999999999,4.878618289734338
625.4200000000001,0.0,0.0
2605.6200000000003,-86.3,3.312071599081984
3859.2200000000003,-25.35,0.6568684863780764
4092.0,0.0,0.0
1530.3600000000001,-5.9,0.3855302020439635
919.7000000000003,-10.2,1.1090573012938998
597.33,0.0,0.0
512.4000000000001,0.0,0.0
160.0,0.0,0.0
5520.9800000000005,-41.900000000000006,0.758923234643125
2163.1200000000003,-49.7,2.2976071600281074
143.7,0.0,0.0
420.22,0.0,0.0
35.400000000000006,0.0,0.0
1364.15,0.0,0.0
168.63,0.0,0.0
105.56,0.0,0.0
14.850000000000001,0.0,0.0
409.6499999999999,0.0,0.0
114.11,0.0,0.0
1660.29,0.0,0.0
1738.1600000000003,-13.0,0.7479173378745338
1143.27,0.0,0.0
237.36,-103.2,43.47826086956521
1580.29,-2.9,0.18351062146821154
135.39,0.0,0.0
39.75,0.0,0.0
2993.37,-122.33000000000001,4.08669826984302
1320.21,0.0,0.0
557.9399999999999,0.0,0.0
3658.0299999999997,-55.72000000000001,1.5232242491176948
363.3299999999999,0.0,0.0
2164.4500000000003,0.0,0.0
222.22,0.0,0.0
2184.629999999999,0.0,0.0
384.03999999999996,-162.07,42.20133319445891
457.89,0.0,0.0
865.17,0.0,0.0
213.96000000000004,0.0,0.0
205.36,0.0,0.0
660.0,0.0,0.0
136.35999999999999,0.0,0.0
920.71,0.0,0.0
29843.75,-735.53,2.4646031413612564
22575.13,-5348.900000000001,23.69377274903843
3342.9400000000005,-79.5,2.378146182701454
1486.2,-120.0,8.074283407347597
24.35,0.0,0.0
604.3300000000002,-4.95,0.8190889083778728
877.6999999999998,0.0,0.0
76.32000000000001,0.0,0.0
295.13,0.0,0.0
951.76,-17.5,1.8386988316382282
527.78,0.0,0.0
190.47,0.0,0.0
1342.3200000000002,-31.8,2.3690327194707668
1291.2400000000002,-14.93,1.1562529041851242
412.78000000000003,-19.5,4.724066088473278
3000.5699999999997,-122.30000000000001,4.075892247139711
320.58,0.0,0.0
2012.2999999999997,-28.75,1.428713412513045
814.07,0.0,0.0
4497.88,-68.7,1.5273862352930714
5410.92,-36.150000000000006,0.6680934111019938
462.75000000000006,-56.35000000000001,12.17720151269584
1997.9999999999998,0.0,0.0
955.2600000000001,-19.8,2.072734124740908
338.65,0.0,0.0
2025.6899999999998,-2.52,0.12440205559587104
114.56,0.0,0.0
344.9000000000001,0.0,0.0
2124.46,-152.64,7.1848846295058495
215.22,0.0,0.0
609.8500000000001,0.0,0.0
106.67999999999998,0.0,0.0
443.6,0.0,0.0
4978.960000000001,-32.15,0.645717177884538
3649.3599999999997,-203.02999999999997,5.563441260933423
110.46,0.0,0.0
96.12,0.0,0.0
1679.89,-25.200000000000003,1.5000982207168327
2247.72,-170.24999999999997,7.574341999893224
876.8900000000001,-36.65,4.179543614364401
528602.52,-3773.78,0.7139163846589305
506.03999999999996,0.0,0.0
4463.39,-88.65,1.9861585028420101
3651.1899999999996,-21.15,0.5792631991213824
62.5,0.0,0.0
2025.52,0.0,0.0
114.18,0.0,0.0
3583.1099999999997,0.0,0.0
246.85999999999996,0.0,0.0
3878.509999999999,-49.28,1.2705910259352178
790.0,0.0,0.0
1450.19,-9.95,0.6861169915666222
247.14999999999998,0.0,0.0
2529.93,-73.4,2.9012660429339947
285.73999999999995,0.0,0.0
107.95,0.0,0.0
1376.43,0.0,0.0
490.6,0.0,0.0
636.24,0.0,0.0
2749.65,-577.32,20.996126779771974
179.95,0.0,0.0
20359.59,-206.54999999999998,1.0145096242114895
111.62999999999998,0.0,0.0
3216.7799999999997,0.0,0.0
583.33,0.0,0.0
1127.45,0.0,0.0
1113.1399999999996,0.0,0.0
3037.3199999999997,0.0,0.0
173.66000000000003,0.0,0.0
1015.58,0.0,0.0
8356.789999999999,-71.3,0.8531984170955595
184.90999999999997,0.0,0.0
403.39,-16.95,4.201888990802945
1289.44,-16.49,1.2788497332175206
55688.5,-2608.4799999999996,4.684055056250392
875.15,0.0,0.0
1514.81,0.0,0.0
146.56,0.0,0.0
1430.0299999999997,0.0,0.0
4536.639999999999,-295.47999999999996,6.513190378782535
852.5300000000001,-7.95,0.9325185037476686
1402.06,0.0,0.0
7190.42,-523.49,7.280381396357932
112.80000000000001,0.0,0.0
777.6800000000002,-13.09,1.6832116037444704
2114.33,0.0,0.0
1715.1400000000003,-9.5,0.553890644495493
1165.3600000000001,-25.5,2.1881650305485
244.31,0.0,0.0
1534.22,-67.5,4.399629779301534
2473.28,-7.98,0.3226484668133005
188.60999999999996,0.0,0.0
1217.27,0.0,0.0
702.6,0.0,0.0
3076.06,0.0,0.0
4487.110000000001,-63.150000000000006,1.4073646511897413
6356.98,-58.5,0.9202482940012396
318.16999999999996,0.0,0.0
1750.58,0.0,0.0
179.0,0.0,0.0
367.53999999999996,0.0,0.0
139.2,0.0,0.0
1793.22,-29.700000000000003,1.6562384983437617
8886.330000000002,-19.85,0.22337680459762352
1899.7900000000002,0.0,0.0
2839.62,-30.599999999999998,1.0776089758488812
1328.0700000000002,0.0,0.0
5115.359999999999,-46.4,0.9070720340308407
906.2399999999999,-9.84,1.0858050847457628
1809.55,0.0,0.0
543.28,0.0,0.0
81.3,-8.5,10.45510455104551
226.42,0.0,0.0
1581.8400000000001,-9.95,0.6290143124462649
663.8100000000002,0.0,0.0
109.07,0.0,0.0
489.52,0.0,0.0
1801.3600000000001,0.0,0.0
341.9,0.0,0.0
1246.8600000000001,-50.400000000000006,4.04215389057312
116.5,0.0,0.0
461.03000000000003,-169.89999999999998,36.852265579246456
190.57999999999998,0.0,0.0
586.24,0.0,0.0
1897.5700000000002,0.0,0.0
380.02000000000004,0.0,0.0
5517.07,-69.55000000000001,1.2606329084097176
14335.150000000001,-134.37,0.9373463130835742
1056.4199999999998,-10.95,1.0365195660816722
12240.16,-330.45,2.699719611508346
374.05,0.0,0.0
3554.1700000000005,0.0,0.0
1821.9,-58.260000000000005,3.1977605796146884
11573.62,-17.930000000000003,0.15492127787157348
4161.0599999999995,-92.20000000000002,2.2157815556612985
1713.0900000000001,0.0,0.0
579.8499999999999,0.0,0.0
50.48,0.0,0.0
3660.08,-11.45,0.3128346921378768
2551.4100000000003,-80.35,3.1492390482125563
593.5,0.0,0.0
328.19999999999993,-33.9,10.329067641681904
2681.8999999999996,-480.06999999999994,17.900369141280436
310.15000000000003,0.0,0.0
112.03,0.0,0.0
126.45000000000002,0.0,0.0
389.63999999999993,0.0,0.0
869.51,0.0,0.0
1547.9299999999998,-4.2,0.27133009890628135
9972.550000000001,-121.10000000000001,1.214333345032113
2653.76,-40.3,1.5186000241167246
420.50000000000006,0.0,0.0
2864.97,0.0,0.0
1625.97,0.0,0.0
89.2,-35.400000000000006,39.68609865470852
447.92,0.0,0.0
417.57,0.0,0.0
0.0,-9.95,inf
278.3,-27.75,9.971254042400288
254.11,0.0,0.0
6375.73,-73.85,1.158298735987879
382.80999999999995,0.0,0.0
192.60000000000002,-53.1,27.570093457943923
15512.460000000001,-75.21000000000001,0.4848360608182068
3637.6400000000003,-12.75,0.35050197380719367
594.6199999999998,-14.7,2.472167098314891
139.26,0.0,0.0
140.55,-14.850000000000001,10.56563500533618
241.45,0.0,0.0
1011.8999999999999,0.0,0.0
3708.2999999999993,-369.28,9.958201871477499
307.56,-68.3,22.207049031083365
730.8599999999999,0.0,0.0
386.15,0.0,0.0
447.68,0.0,0.0
200.10000000000002,0.0,0.0
307.30000000000007,-1.95,0.6345590628050763
449.93000000000006,0.0,0.0
77.4,0.0,0.0
90.96000000000001,0.0,0.0
110.64999999999999,0.0,0.0
1156.3200000000002,0.0,0.0
197.64000000000001,0.0,0.0
2526.62,0.0,0.0
303.63000000000005,0.0,0.0
6.2,-6.2,100.0
625.9,-14.850000000000001,2.372583479789104
1953.9,-64.75,3.3138850504119963
131.45,0.0,0.0
10167.77,-196.56999999999996,1.9332656029788238
300.31,0.0,0.0
724.3100000000001,-9.2,1.2701743728514032
338.15,0.0,0.0
7180.08,-289.34999999999997,4.02989938830765
189.34,0.0,0.0
845.55,0.0,0.0
353.27,0.0,0.0
1082.5499999999997,0.0,0.0
303.43,0.0,0.0
504.14,0.0,0.0
2718.6,-440.79999999999995,16.214227911424995
686.7600000000001,0.0,0.0
2354.03,0.0,0.0
170.50000000000003,0.0,0.0
178.85,0.0,0.0
888.9100000000001,0.0,0.0
152.96,0.0,0.0
778.5,0.0,0.0
271.85,0.0,0.0
3959.86,-70.65,1.7841539852419026
1153.56,0.0,0.0
456.40999999999997,0.0,0.0
1274.76,0.0,0.0
1230.15,0.0,0.0
157.70000000000002,0.0,0.0
321.42999999999995,0.0,0.0
4022.9100000000003,-70.4,1.7499770066941593
4735.08,-38.8,0.819415933838499
385.2,0.0,0.0
9839.459999999997,-36.0,0.3658737369733706
1455.8700000000001,-52.9,3.6335661837938824
188.03,0.0,0.0
1676.5699999999997,-52.6,3.1373578198345435
94.8,0.0,0.0
2206.16,-21.95,0.9949414367045002
297.0,-3.9,1.3131313131313131
102.44999999999999,0.0,0.0
3460.32,-14.5,0.41903638969806256
769.9200000000001,0.0,0.0
915.2800000000001,0.0,0.0
362.71,-22.5,6.203302914173858
7163.0,0.0,0.0
2824.6899999999996,-367.88999999999993,13.024084058781671
