customer_id,invoice_date,invoice,total_price
14200.0,618,1,379.2000000000001
14201.0,61,12,1134.1399999999999
14202.0,382,3,847.76
14203.0,398,1,339.34
14204.0,3,4,1024.83
14205.0,11,12,2146.58
14206.0,240,5,1145.21
14207.0,688,1,157.8
14208.0,95,2,567.0500000000002
14209.0,11,19,4937.369999999999
14210.0,92,21,5509.37
14211.0,54,26,4301.6900000000005
14212.0,90,2,2190.14
14213.0,372,2,-1.4210854715202004e-14
14214.0,31,7,1000.2300000000001
14215.0,12,10,3238.53
14216.0,4,6,2142.3900000000003
14217.0,2,33,3105.52
14218.0,43,1,169.48000000000002
14219.0,5,3,633.83
14220.0,248,4,1515.0
14221.0,43,19,6506.59
14222.0,178,1,683.1700000000001
14223.0,93,4,975.23
14224.0,111,9,1841.71
14225.0,435,5,2009.1699999999996
14226.0,29,9,2950.38
14227.0,27,22,6327.31
14228.0,438,3,745.5
14229.0,52,11,2468.9900000000007
14230.0,436,3,979.8000000000001
14231.0,180,6,1131.9699999999998
14232.0,32,8,2043.93
14233.0,44,10,2766.96
14234.0,23,4,754.1200000000001
14235.0,11,10,4666.99
14236.0,81,7,1543.4400000000003
14237.0,374,3,466.03999999999996
14238.0,327,3,434.23
14239.0,44,24,4203.72
14240.0,31,3,1247.4900000000002
14241.0,184,2,333.70000000000005
14242.0,235,2,280.55
14243.0,9,23,7152.06
14244.0,660,2,354.82
14245.0,177,5,1677.48
14246.0,111,3,1474.0600000000002
14247.0,279,6,750.6100000000001
14248.0,319,3,1032.95
14249.0,411,12,5400.461000000001
14250.0,8,3,1904.05
14251.0,2,5,2879.7
14252.0,382,1,350.99
14253.0,494,2,363.4
14254.0,433,1,601.03
14255.0,547,4,-1441.6000000000001
14256.0,255,9,2384.1400000000003
14257.0,52,10,5942.000000000001
14258.0,10,32,31027.35
14259.0,142,1,120.0
14260.0,472,3,824.2800000000001
14261.0,51,2,1163.45
14262.0,9,8,2618.2299999999996
14263.0,424,1,322.93
14264.0,155,8,1475.86
14265.0,110,4,1373.35
14266.0,429,1,40.56
14267.0,151,9,1259.19
14268.0,471,1,354.84999999999997
14269.0,436,2,261.68000000000006
14270.0,332,1,492.65
14271.0,226,2,214.18
14272.0,74,4,920.81
14273.0,52,4,559.97
14274.0,687,1,256.6
14275.0,396,6,1189.3799999999999
14276.0,89,13,1929.32
14277.0,16,14,4296.269999999998
14278.0,410,1,205.83
14279.0,521,2,191.86
14280.0,197,1,134.04
14281.0,409,1,245.15
14282.0,4,26,7245.76
14283.0,464,4,628.4399999999999
14284.0,31,4,1282.85
14285.0,22,9,3158.64
14286.0,24,12,8396.7
14287.0,9,4,151.23
14288.0,213,2,413.85
14289.0,9,6,911.26
14290.0,12,14,4208.93
14291.0,2,25,7844.4
14292.0,8,27,8887.899999999998
14293.0,4,10,2809.41
14294.0,408,1,375.34
14295.0,41,8,2316.06
14296.0,414,3,448.45
14297.0,18,6,1284.06
14298.0,4,84,90489.31
14299.0,9,41,12607.529999999999
14300.0,19,1,43.2
14301.0,108,7,1956.2300000000002
14302.0,431,3,742.9
14303.0,408,2,277.93999999999994
14304.0,223,5,1523.81
14305.0,72,5,1803.76
14306.0,52,7,3141.5
14307.0,89,11,4279.969999999999
14308.0,550,5,-849.45
14309.0,9,12,3747.9599999999996
14310.0,433,1,492.1
14311.0,226,3,435.90000000000003
14312.0,47,11,3090.29
14313.0,625,1,-302.31
14314.0,107,3,221.90000000000003
14315.0,22,10,3168.7200000000003
14316.0,423,6,1355.34
14317.0,65,1,508.58
14318.0,461,1,158.02000000000004
14319.0,425,2,476.95000000000005
14320.0,207,7,1204.1200000000003
14321.0,11,8,2198.58
14322.0,428,6,384.3
14323.0,115,4,574.26
14324.0,410,2,701.6100000000001
14325.0,570,1,245.48
14326.0,235,4,923.98
14327.0,164,6,1894.9299999999998
14328.0,431,3,-445.06
14329.0,9,28,9695.92
14330.0,624,1,200.63
14331.0,125,2,462.65999999999997
14332.0,23,5,1917.41
14333.0,65,2,351.45
14334.0,17,14,4292.98
14335.0,17,2,454.85999999999996
14336.0,17,4,1614.91
14337.0,732,1,-658.6300000000002
14338.0,159,5,894.1
14339.0,235,5,600.6599999999999
14340.0,219,1,134.7
14341.0,46,20,4428.17
14342.0,22,9,842.7400000000001
14343.0,422,4,1079.6599999999999
14344.0,128,20,2993.05
14345.0,39,1,108.97999999999999
14346.0,121,5,2315.75
14347.0,737,1,82.60000000000001
14348.0,261,1,409.57
14349.0,11,1,133.5
14350.0,271,4,947.8000000000001
14351.0,165,1,51.0
14352.0,158,4,1078.9600000000003
14353.0,216,3,376.49999999999994
14354.0,6,2,163.62
14355.0,366,3,840.05
14356.0,61,4,666.9399999999999
14357.0,44,1,225.12
14358.0,390,3,384.2999999999999
14359.0,20,6,882.5799999999999
14360.0,32,4,2118.03
14361.0,579,1,214.71000000000004
14362.0,23,1,151.50000000000003
14363.0,403,2,227.47000000000003
14364.0,109,8,3717.35
14365.0,395,2,634.68
14366.0,526,1,136.0
14367.0,9,19,9134.119999999999
14368.0,320,1,155.0
14369.0,643,2,469.12999999999994
14370.0,451,9,1092.13
14371.0,296,1,100.5
14372.0,444,3,830.1800000000003
14373.0,359,1,76.55
14374.0,542,1,108.0
14375.0,186,3,1106.82
14376.0,684,1,215.46
14377.0,192,2,617.05
14378.0,622,1,131.25
14379.0,45,4,1265.16
14380.0,604,2,-99.72999999999999
14381.0,53,2,625.9399999999999
14382.0,27,3,1187.6799999999998
14383.0,39,3,1247.69
14384.0,501,1,58.5
14385.0,10,3,202.10999999999999
14386.0,297,1,142.4
14387.0,33,3,1727.6000000000001
14388.0,9,20,6289.950000000001
14389.0,9,11,1821.0700000000002
14390.0,11,18,6079.48
14391.0,577,1,135.60000000000002
14392.0,433,1,266.4
14393.0,219,1,67.94999999999999
14394.0,565,1,93.8
14395.0,3,24,7754.7300000000005
14396.0,66,7,1969.3800000000003
14397.0,1,23,2556.68
14398.0,402,2,707.7899999999998
14399.0,395,9,2093.21
14400.0,142,5,1703.0
14401.0,5,25,6703.4
14402.0,653,1,285.6
14403.0,131,9,1822.76
14404.0,34,15,2625.13
14405.0,387,1,195.0
14406.0,120,1,156.75
14407.0,108,9,2111.08
14408.0,11,11,4102.27
14409.0,72,10,3276.09
14410.0,16,17,2105.08
14411.0,311,1,1063.0
14412.0,36,4,1417.4899999999998
14413.0,363,4,764.5200000000001
14414.0,92,9,2387.48
14415.0,2,32,11803.619999999999
14416.0,23,2,490.2200000000001
14417.0,388,1,524.6499999999999
14418.0,4,3,1937.25
14419.0,11,7,1254.6400000000003
14420.0,86,7,1627.72
14421.0,58,7,2456.62
14422.0,1,21,10200.92
14423.0,219,4,914.9599999999999
14424.0,18,1,322.08
14425.0,428,5,635.8900000000001
14426.0,19,27,11103.970000000001
14427.0,51,4,1263.52
14428.0,8,7,1209.3700000000001
14429.0,404,1,516.2800000000001
14430.0,512,5,956.4000000000001
14431.0,299,5,2567.1
14432.0,10,6,2248.5
14433.0,466,1,280.7
14434.0,22,6,1372.8
14435.0,502,1,90.42
14436.0,99,2,271.70000000000005
14437.0,144,7,744.44
14438.0,307,1,131.9
14439.0,320,5,9443.04
14440.0,9,15,5870.129999999999
14441.0,1,19,4370.09
14442.0,2,12,5272.02
14443.0,54,8,2063.65
14444.0,457,1,120.44
14445.0,456,1,221.64999999999998
14446.0,1,5,1200.28
14447.0,19,6,1711.73
14448.0,10,2,375.35
14449.0,19,8,2230.96
14450.0,181,7,1128.4400000000003
14451.0,61,18,3215.5
14452.0,11,4,658.95
14453.0,191,1,119.93
14454.0,377,6,970.6999999999999
14455.0,433,5,584.3699999999999
14456.0,6,14,3002.51
14457.0,311,1,113.64
14458.0,381,1,228.07
14459.0,156,3,5339.141
14460.0,111,12,919.5999999999999
14461.0,149,14,6661.009999999999
14462.0,64,16,2204.69
14463.0,99,4,786.5699999999999
14464.0,569,2,110.99999999999999
14465.0,247,11,3925.85
14466.0,30,13,4267.15
14467.0,18,12,2203.24
14468.0,734,1,204.24000000000004
14469.0,417,4,2093.46
14470.0,12,3,712.0400000000001
14471.0,592,2,400.95000000000005
14472.0,104,9,2118.7200000000003
14473.0,75,2,234.34
14474.0,44,3,1248.94
14475.0,72,7,1025.12
14476.0,258,1,193.0
14477.0,20,10,1960.6100000000001
14478.0,383,4,1276.6600000000003
14479.0,254,4,1124.71
14480.0,12,5,1295.27
14481.0,165,6,1908.5200000000002
14482.0,19,14,4141.0599999999995
14483.0,150,3,249.20000000000002
14484.0,51,4,1070.98
14485.0,39,1,162.8
14486.0,512,2,175.5
14487.0,27,8,1253.52
14488.0,52,2,1047.43
14489.0,208,4,1574.93
14490.0,407,2,1273.47
14491.0,176,2,340.93
14492.0,431,10,1574.3600000000001
14493.0,8,14,4993.76
14494.0,26,3,401.46000000000004
14495.0,51,4,166.3
14496.0,312,10,2341.5399999999995
14497.0,302,3,679.1599999999999
14498.0,43,10,3900.83
14499.0,27,10,2083.44
14500.0,89,3,356.85
14501.0,65,3,190.31000000000003
14502.0,20,14,2310.1800000000003
14503.0,4,6,3543.26
14504.0,48,4,673.26
14505.0,18,27,11596.04
14506.0,18,7,2960.25
14507.0,24,14,3104.8
14508.0,23,6,804.07
14509.0,535,1,110.95000000000002
14510.0,376,4,964.5500000000001
14511.0,12,6,1267.4100000000003
14512.0,188,7,1215.97
14513.0,101,7,770.9100000000001
14514.0,62,10,4375.79
14515.0,18,15,3693.7
14516.0,517,1,151.17
14517.0,34,2,330.45000000000005
14518.0,65,1,174.37
14519.0,684,2,203.14000000000001
14520.0,2,2,270.6
14521.0,478,2,167.64999999999998
14522.0,25,8,1748.4199999999998
14523.0,109,1,241.09
14524.0,32,13,2909.86
14525.0,9,21,7915.710000000001
14526.0,390,1,258.65000000000003
14527.0,3,190,25285.910000000003
14528.0,38,1,364.21999999999997
14529.0,61,3,578.6099999999999
14530.0,26,19,5968.62
14531.0,480,1,376.34
14532.0,237,12,3833.03
14533.0,25,15,3185.1200000000003
14534.0,3,38,5702.97
14535.0,60,11,5815.13
14536.0,260,1,170.95
14537.0,58,3,635.45
14538.0,65,5,1370.84
14539.0,16,2,537.48
14540.0,10,12,3699.74
14541.0,59,14,2491.38
14542.0,186,1,103.25000000000001
14543.0,4,50,11905.71
14544.0,25,3,2938.5300000000007
14545.0,675,1,349.25
14546.0,5,20,4987.97
14547.0,4,9,3953.9500000000003
14548.0,151,9,2541.29
14549.0,312,4,913.6
14550.0,11,4,1345.06
14551.0,19,9,856.6399999999999
14552.0,152,3,507.92999999999995
14553.0,20,10,1793.1
14554.0,11,4,2279.4900000000002
14555.0,58,7,2294.88
14556.0,597,3,815.6899999999999
14557.0,65,2,0.0
14558.0,654,5,614.1
14559.0,391,1,75.6
14560.0,8,46,6050.44
14561.0,76,3,1080.76
14562.0,4,30,6308.0
14563.0,510,2,640.5400000000002
14564.0,428,5,2519.32
14565.0,96,7,3833.87
14566.0,111,4,4092.0
14567.0,36,3,1524.46
14568.0,425,2,909.5
14569.0,2,4,597.33
14570.0,281,3,613.7500000000002
14571.0,426,1,160.0
14572.0,4,15,5484.98
14573.0,180,17,2113.42
14574.0,733,1,143.7
14575.0,489,1,420.22
14576.0,373,1,35.400000000000006
14577.0,13,7,1364.15
14578.0,4,1,168.63
14579.0,433,1,105.56
14580.0,519,1,14.850000000000001
14581.0,17,2,409.6499999999999
14582.0,41,1,114.11
14583.0,6,8,1660.29
14584.0,170,9,1725.1600000000003
14585.0,51,5,1143.27
14586.0,228,3,134.16000000000003
14587.0,19,10,1577.3899999999999
14588.0,579,1,135.39
14589.0,372,1,39.75
14590.0,425,28,2871.04
14591.0,16,4,1320.21
14592.0,36,3,557.9399999999999
14593.0,22,18,3568.69
14594.0,8,2,363.3299999999999
14595.0,20,8,2164.4500000000003
14596.0,627,1,222.22
14597.0,12,6,2184.629999999999
14598.0,45,3,221.97
14599.0,391,2,457.89
14600.0,306,2,865.17
14601.0,11,1,213.96000000000004
14602.0,657,1,205.36
14603.0,275,1,660.0
14604.0,634,1,143.85999999999999
14605.0,375,4,921.56
14606.0,2,259,29197.590000000004
14607.0,16,27,18371.06
14608.0,5,12,3273.4400000000005
14609.0,73,11,1366.2
14610.0,396,2,24.35
14611.0,440,3,599.3800000000001
14612.0,416,1,877.6999999999998
14613.0,681,1,76.32000000000001
14614.0,387,1,295.13
14615.0,395,6,934.2600000000001
14616.0,243,5,527.78
14617.0,403,2,190.47
14618.0,10,9,1310.52
14619.0,240,3,1276.3100000000002
14620.0,205,3,393.2800000000001
14621.0,2,16,2878.2699999999995
14622.0,185,1,320.58
14623.0,33,12,1988.23
14624.0,58,6,814.07
14625.0,186,18,4429.18
14626.0,9,15,5374.77
14627.0,312,3,406.40000000000003
14628.0,92,5,1997.9999999999998
14629.0,5,3,935.46
14630.0,485,1,338.65
14631.0,51,7,2023.1699999999996
14632.0,263,1,114.56
14633.0,267,1,344.9000000000001
14634.0,438,7,1971.82
14635.0,454,1,215.22
14636.0,37,2,609.8500000000001
14637.0,678,1,106.67999999999998
14638.0,51,1,443.6
14639.0,53,11,4946.810000000001
14640.0,16,16,3446.3299999999995
14641.0,22,1,110.46
14642.0,59,1,96.12
14643.0,171,6,1654.69
14644.0,10,12,2077.4700000000003
14645.0,157,4,840.24
14646.0,2,164,523342.07
14647.0,202,2,506.03999999999996
14648.0,404,19,4378.0
14649.0,5,11,3630.04
14650.0,590,1,62.5
14651.0,68,9,2025.52
14652.0,78,1,114.18
14653.0,2,12,3593.0599999999995
14654.0,739,1,246.85999999999996
14655.0,4,12,3829.2299999999996
14656.0,170,5,790.0
14657.0,18,7,1440.2400000000002
14658.0,6,2,247.14999999999998
14659.0,9,12,2456.5299999999997
14660.0,87,2,285.73999999999995
14661.0,27,1,107.95
14662.0,29,7,1376.43
14663.0,431,2,490.6
14664.0,20,2,636.24
14665.0,61,9,2172.33
14666.0,25,1,195.25
14667.0,11,61,20188.79
14668.0,446,1,111.62999999999998
14669.0,242,7,3216.7799999999997
14670.0,281,3,583.33
14671.0,550,2,1127.45
14672.0,235,4,1113.1399999999996
14673.0,4,7,3037.3199999999997
14674.0,510,1,173.66000000000003
14675.0,17,2,1015.58
14676.0,32,16,8285.49
14677.0,593,1,184.90999999999997
14678.0,572,2,386.44
14679.0,372,5,1272.95
14680.0,26,87,53080.02
14681.0,72,6,875.15
14682.0,188,6,1514.81
14683.0,589,1,146.56
14684.0,26,6,1430.0299999999997
14685.0,577,13,4241.16
14686.0,415,6,844.5800000000002
14687.0,107,3,1402.06
14688.0,8,34,6666.93
14689.0,209,1,112.80000000000001
14690.0,45,5,764.59
14691.0,31,5,2114.33
14692.0,138,13,1705.6399999999999
14693.0,265,8,1139.86
14694.0,618,1,244.31
14695.0,520,4,1466.7200000000003
14696.0,5,10,2465.2999999999997
14697.0,219,2,188.60999999999996
14698.0,2,5,1217.27
14699.0,215,4,702.6
14700.0,33,5,3076.06
14701.0,11,18,4423.96
14702.0,2,32,6310.280000000001
14703.0,15,1,318.16999999999996
14704.0,12,11,1752.92
14705.0,199,1,179.0
14706.0,619,1,367.53999999999996
14707.0,436,2,139.2
14708.0,3,6,1763.5199999999998
14709.0,16,27,8866.48
14710.0,15,13,1899.7900000000002
14711.0,11,12,2809.02
14712.0,30,4,1328.0700000000002
14713.0,10,25,5069.36
14714.0,25,7,896.4
14715.0,25,8,1825.4499999999998
14716.0,44,3,543.28
14717.0,734,2,72.8
14718.0,411,1,226.42
14719.0,2,6,1571.89
14720.0,6,3,663.8100000000002
14721.0,380,1,109.07
14722.0,148,3,489.52
14723.0,11,11,1803.0600000000002
14724.0,591,1,341.9
14725.0,25,5,1202.3400000000001
14726.0,655,1,116.5
14727.0,275,4,291.13
14728.0,414,1,190.57999999999998
14729.0,374,3,586.24
14730.0,2,8,1897.5700000000002
14731.0,48,3,380.02000000000004
14732.0,9,24,5447.5199999999995
14733.0,10,18,14200.780000000002
14734.0,417,5,1045.47
14735.0,4,59,11909.71
14736.0,486,2,374.05
14737.0,4,4,3554.1700000000005
14738.0,40,12,1763.64
14739.0,3,28,11555.689999999999
14740.0,192,13,4068.8599999999997
14741.0,12,7,1713.0900000000001
14742.0,436,1,579.8499999999999
14743.0,593,1,50.48
14744.0,17,17,3596.0199999999995
14745.0,113,17,2471.0600000000004
14746.0,407,4,593.5
14747.0,248,2,294.29999999999995
14748.0,30,16,2201.83
14749.0,480,1,310.15000000000003
14750.0,737,1,112.03
14751.0,685,2,126.45000000000002
14752.0,44,1,389.63999999999993
14753.0,88,2,869.51
14754.0,45,7,1543.73
14755.0,10,30,9851.45
14756.0,16,4,2613.4600000000005
14757.0,76,1,420.50000000000006
14758.0,145,7,2864.97
14759.0,5,3,1625.97
14760.0,295,2,53.8
14761.0,59,3,447.92
14762.0,264,2,417.57
14763.0,733,1,-9.95
14764.0,44,2,250.55
14765.0,30,3,254.11
14766.0,9,14,6301.880000000001
14767.0,475,1,382.80999999999995
14768.0,18,3,139.50000000000003
14769.0,3,21,15438.9
14770.0,233,9,3624.8900000000003
14771.0,606,3,579.9200000000001
14772.0,113,1,139.26
14773.0,589,2,125.70000000000002
14774.0,529,1,241.45
14775.0,59,3,1011.8999999999999
14776.0,52,19,3339.02
14777.0,5,4,239.26000000000005
14778.0,128,2,730.8599999999999
14779.0,281,3,386.15
14780.0,55,2,447.68
14781.0,421,1,-530.31
14782.0,320,1,200.10000000000002
14783.0,656,2,305.3500000000001
14784.0,27,3,449.93000000000006
14785.0,11,2,77.4
14786.0,551,1,90.96000000000001
14787.0,472,1,110.64999999999999
14788.0,8,3,1156.3200000000002
14789.0,29,1,197.64000000000001
14790.0,17,10,2526.62
14791.0,607,1,303.63000000000005
14792.0,64,2,0.0
14793.0,5,3,611.05
14794.0,3,13,1889.1499999999999
14795.0,167,1,131.45
14796.0,2,39,9972.760000000002
14797.0,508,1,300.31
14798.0,53,9,715.1100000000001
14799.0,52,2,338.15
14800.0,48,23,6832.6
14801.0,62,1,189.34
14802.0,431,6,-1502.98
14803.0,163,3,845.55
14804.0,9,1,353.27
14805.0,16,7,1082.5499999999997
14806.0,76,2,303.43
14807.0,391,2,504.14
14808.0,40,15,2152.8
14809.0,622,2,686.7600000000001
14810.0,41,13,2354.03
14811.0,388,1,170.50000000000003
14812.0,599,1,178.85
14813.0,370,4,888.9100000000001
14814.0,582,1,154.21
14815.0,37,2,778.5
14816.0,198,1,271.85
14817.0,201,9,3889.21
14818.0,74,6,1153.56
14819.0,65,4,456.40999999999997
14820.0,22,9,1274.76
14821.0,367,7,1230.15
14822.0,486,1,157.70000000000002
14823.0,181,3,321.42999999999995
14824.0,11,12,3952.51
14825.0,4,27,4696.280000000001
14826.0,582,2,385.2
14827.0,666,1,0.0
14828.0,197,14,9803.46
14829.0,30,9,1402.97
14830.0,54,1,188.88
14831.0,575,7,1623.97
14832.0,631,3,-274.63
14833.0,499,1,94.8
14834.0,18,9,2184.21
14835.0,528,3,293.1
14836.0,11,3,102.44999999999999
14837.0,90,12,3445.8200000000006
14838.0,424,2,769.9200000000001
14839.0,419,3,915.2800000000001
14840.0,268,3,340.21000000000004
14841.0,54,14,7163.0
14842.0,36,8,2456.8
14843.0,437,1,211.8
14844.0,64,12,6688.43
14845.0,600,1,150.0
14846.0,424,2,406.79999999999995
14847.0,149,4,1320.5999999999997
14848.0,405,1,310.56
14849.0,22,50,15186.6
14850.0,312,9,1599.7600000000002
14851.0,24,3,829.4100000000001
14852.0,59,21,6108.88
14853.0,9,7,1351.37
14854.0,79,14,4282.37
14855.0,120,7,6520.299999999999
14856.0,37,3,1290.53
14857.0,60,10,3578.931
14858.0,506,1,180.75
14859.0,13,6,1703.9400000000003
14860.0,9,2,168.62
14861.0,53,14,1318.3999999999996
14862.0,26,2,841.2
14863.0,30,1,266.76
14864.0,732,1,-48.75
14865.0,8,4,92.52000000000001
14866.0,11,20,20554.090000000004
14867.0,186,19,2910.4100000000003
14868.0,4,13,4170.06
14869.0,4,9,2750.7
14870.0,262,9,1794.6000000000001
14871.0,4,9,1228.17
14872.0,481,4,802.6800000000001
14873.0,211,2,854.1299999999999
14874.0,536,1,116.18
14875.0,10,7,2841.55
14876.0,522,2,256.70000000000005
14877.0,419,2,425.84999999999997
14878.0,13,28,3783.4800000000005
14879.0,685,1,185.06
14880.0,78,3,690.59
14881.0,20,1,255.4
14882.0,27,15,3345.05
14883.0,19,7,756.6400000000001
14884.0,670,1,120.60000000000001
14885.0,132,4,1496.12
14886.0,253,1,364.79999999999995
14887.0,80,1,1862.0
14888.0,208,1,369.2
14889.0,337,1,135.9
14890.0,254,3,817.25
14891.0,149,4,1106.73
14892.0,691,1,202.35000000000002
14893.0,10,6,1782.2599999999998
14894.0,86,5,1412.21
14895.0,8,48,24488.82
14896.0,205,10,1727.3000000000002
14897.0,8,9,3100.74
14898.0,24,18,3242.6000000000004
14899.0,396,1,1331.38
14900.0,523,1,13.919999999999998
14901.0,12,13,1912.7000000000003
14902.0,22,5,1000.27
14903.0,22,10,2729.1800000000003
14904.0,3,4,1630.49
14905.0,155,10,1939.69
14906.0,446,3,-66.98
14907.0,4,23,5476.620000000001
14908.0,75,2,381.9
14909.0,429,5,1380.98
14910.0,3,7,389.86
14911.0,2,510,265757.91000000003
14912.0,17,11,748.5799999999999
14913.0,36,8,4073.13
14914.0,606,1,-5.85
14915.0,86,13,1752.6500000000003
14916.0,71,11,2888.21
14917.0,597,2,1123.7500000000002
14918.0,116,9,5955.8099999999995
14919.0,540,1,359.34999999999997
14920.0,213,3,1607.1700000000003
14921.0,31,2,1316.0700000000002
14922.0,394,2,843.7400000000001
14923.0,51,1,749.1
14924.0,246,3,931.01
14925.0,732,1,-7.95
14926.0,382,3,337.65
14927.0,397,1,308.2
14928.0,620,2,204.46
14929.0,33,2,836.6899999999999
14930.0,109,9,5126.74
14931.0,5,6,964.6800000000001
14932.0,366,2,666.1300000000001
14933.0,444,5,885.0
14934.0,73,9,2444.1
14935.0,298,2,2849.83
14936.0,10,14,12378.46
14937.0,57,4,1617.6299999999999
14938.0,503,4,2289.4299999999994
14939.0,631,1,-934.66
14940.0,418,2,531.49
14941.0,579,1,182.09999999999997
14942.0,402,5,706.5600000000001
14943.0,664,1,107.62
14944.0,30,24,9674.92
14945.0,414,1,179.39999999999998
14946.0,15,1,100.9
14947.0,73,6,1049.79
14948.0,24,7,1066.5700000000002
14949.0,460,6,498.55
14950.0,9,2,361.25
14951.0,80,1,311.69000000000005
14952.0,47,43,17347.25
14953.0,26,5,962.92
14954.0,13,2,462.1199999999999
14955.0,733,1,163.76999999999998
14956.0,422,1,1325.0
14957.0,254,2,261.68999999999994
14958.0,148,6,941.9899999999999
14959.0,60,5,684.9699999999998
14960.0,9,2,221.26999999999998
14961.0,11,28,16328.9
14962.0,271,4,366.91
14963.0,10,13,3117.7200000000003
14964.0,248,1,206.21
14965.0,97,2,596.09
14966.0,15,6,1064.2600000000002
14967.0,50,7,1680.5200000000002
14968.0,31,2,501.23999999999995
14969.0,704,1,906.23
14970.0,69,16,3593.400000000001
14971.0,36,3,1097.98
14972.0,129,2,145.06999999999996
14973.0,108,3,1314.4499999999998
14974.0,38,1,89.94
14975.0,58,2,472.39
14976.0,58,8,765.86
14977.0,726,1,31.929999999999996
14978.0,73,12,3076.3900000000003
14979.0,736,1,429.65999999999997
14980.0,738,1,150.68
14981.0,247,3,313.52
14982.0,573,1,237.78
14983.0,690,1,183.20000000000005
14984.0,20,6,1260.51
14985.0,199,2,292.01
14986.0,377,2,563.1
14987.0,16,9,1469.05
14988.0,212,7,2038.65
14989.0,662,1,342.40000000000003
14990.0,613,2,304.17
14991.0,431,1,314.66999999999996
14992.0,443,1,210.5
14993.0,564,1,36.129999999999995
14994.0,383,8,872.4200000000001
14995.0,39,2,231.98000000000002
14996.0,482,2,442.28999999999996
14997.0,47,5,771.38
14998.0,171,4,753.1800000000001
14999.0,593,1,129.48
15000.0,48,1,490.52000000000004
15001.0,395,2,199.10999999999996
15002.0,116,9,4138.08
15003.0,474,7,1022.0300000000001
15004.0,148,1,1220.77
15005.0,16,76,13412.900000000001
15006.0,52,2,757.78
15007.0,160,1,156.91000000000003
15008.0,481,2,359.99999999999994
15009.0,13,3,1259.4299999999998
15010.0,36,1,308.94
15011.0,396,2,416.6
15012.0,54,3,646.26
15013.0,488,10,1610.8200000000002
15014.0,44,2,257.66999999999996
15015.0,502,20,2265.77
15016.0,173,6,612.8900000000001
15017.0,34,1,125.58000000000001
15018.0,39,4,456.26
15019.0,267,1,252.81
15020.0,380,1,198.47000000000003
15021.0,9,17,2422.35
15022.0,12,5,1133.44
15023.0,4,23,11500.16
15024.0,10,16,3559.3899999999994
15025.0,34,2,979.79
15026.0,81,5,1048.8899999999999
15027.0,31,13,2974.0399999999995
15028.0,9,6,962.9399999999999
15029.0,619,2,362.15000000000003
15030.0,72,9,1964.66
15031.0,5,16,2803.7299999999996
15032.0,257,10,10515.05
15033.0,5,11,2541.5299999999997
15034.0,16,17,8200.25
15035.0,90,1,252.73000000000002
15036.0,73,3,429.56
15037.0,377,2,397.75999999999993
15038.0,44,10,1106.63
15039.0,10,107,38853.03999999999
15040.0,542,1,7.49
15041.0,171,2,289.4
15042.0,200,2,315.45
15043.0,32,6,2870.3199999999997
15044.0,20,47,15661.350000000002
15045.0,152,3,633.66
15046.0,10,28,7394.779999999999
15047.0,270,1,343.61999999999995
15048.0,66,5,377.52
15049.0,274,1,121.17000000000002
15050.0,26,7,4032.2699999999995
15051.0,24,10,3911.9100000000003
15052.0,320,1,207.73000000000002
15053.0,5,3,693.9499999999999
15054.0,13,2,302.1
15055.0,475,3,549.1200000000001
15056.0,521,1,113.64999999999999
15057.0,276,6,3184.5600000000004
15058.0,26,17,3354.73
15059.0,41,27,3395.25
15060.0,9,4,294.25000000000006
15061.0,4,138,124961.98
15062.0,72,8,2585.62
15063.0,214,1,370.79999999999995
15064.0,411,4,1254.41
15065.0,38,7,3304.71
15066.0,32,2,760.59
15067.0,79,6,3850.13
15068.0,47,4,1174.9
15069.0,180,1,1109.5300000000002
15070.0,373,3,737.0500000000001
15071.0,94,4,1455.5600000000004
15072.0,480,1,187.51999999999998
15073.0,10,9,2357.04
15074.0,106,3,1553.1299999999999
15075.0,78,1,773.03
15076.0,173,5,1425.84
15077.0,457,4,2423.88
15078.0,8,64,17101.37
15079.0,213,17,3544.8
15080.0,428,2,546.25
15081.0,23,13,1837.1200000000003
15082.0,669,1,93.35
15083.0,257,1,88.19999999999999
15084.0,380,2,965.2
15085.0,730,1,347.53999999999996
15086.0,565,2,218.52999999999997
15087.0,282,1,306.94
15088.0,22,3,1140.27
15089.0,11,6,2420.84
15090.0,309,1,381.32
15091.0,54,6,1023.1099999999999
15092.0,216,4,773.1599999999999
15093.0,19,34,13034.150000000001
15094.0,464,2,83.0
15095.0,104,11,3135.74
15096.0,43,1,219.39
15097.0,5,5,587.0500000000001
15098.0,183,5,649.5
15099.0,85,1,410.48
15100.0,331,14,1750.1000000000001
15101.0,9,11,1303.4900000000002
15102.0,531,2,554.6700000000001
15103.0,32,2,703.3599999999999
15104.0,167,3,968.64
15105.0,19,9,3094.91
15106.0,18,7,1407.73
15107.0,312,12,740.26
15108.0,142,5,1291.75
15109.0,241,4,961.9000000000001
15110.0,24,9,1482.95
15111.0,30,5,2442.37
15112.0,612,1,209.4
15113.0,10,4,3339.5099999999998
15114.0,31,12,3400.1200000000003
15115.0,19,3,528.1
15116.0,18,4,1352.75
15117.0,15,9,2484.32
15118.0,135,1,244.8
15119.0,246,1,266.4
15120.0,130,2,343.8199999999999
15121.0,51,2,457.72
15122.0,86,16,4451.220000000001
15123.0,8,5,4656.17
15124.0,23,4,450.8199999999999
15125.0,26,36,16124.329999999998
